sample_id	Individual_ID	Haplotype	is_primary_sample
HG002_HG002_1	HG002	1	TRUE
HG002_HG002_2	HG002	2	TRUE
HG002_PS01015_PacBio_HG002_1	HG002	1	FALSE
HG002_PS01015_PacBio_HG002_2	HG002	2	FALSE
HG00438_PS00991_ONT_HG00438_1	HG00438	1	TRUE
HG00438_PS00991_ONT_HG00438_2	HG00438	2	TRUE
HG00621_PS00992_ONT_HG00621_1	HG00621	1	TRUE
HG00621_PS00992_ONT_HG00621_2	HG00621	2	TRUE
HG00673_PS00993_ONT_HG00673_1	HG00673	1	TRUE
HG00673_PS00993_ONT_HG00673_2	HG00673	2	TRUE
HG00735_PS00994_ONT_HG00735_1	HG00735	1	TRUE
HG00735_PS00994_ONT_HG00735_2	HG00735	2	TRUE
HG00741_PS00995_ONT_HG00741_1	HG00741	1	TRUE
HG00741_PS00995_ONT_HG00741_2	HG00741	2	TRUE
HG01071_PS00996_ONT_HG01071_1	HG01071	1	TRUE
HG01071_PS00996_ONT_HG01071_2	HG01071	2	TRUE
HG01106_PS00997_ONT_HG01106_1	HG01106	1	TRUE
HG01106_PS00997_ONT_HG01106_2	HG01106	2	TRUE
HG01123_PS00971_PacBio_HG01123_1	HG01123	1	TRUE
HG01123_PS00971_PacBio_HG01123_2	HG01123	2	TRUE
HG01175_PS00998_ONT_HG01175_1	HG01175	1	TRUE
HG01175_PS00998_ONT_HG01175_2	HG01175	2	TRUE
HG01258_PS00972_PacBio_HG01258_1	HG01258	1	TRUE
HG01258_PS00972_PacBio_HG01258_2	HG01258	2	TRUE
HG01358_PS00973_PacBio_HG01358_1	HG01358	1	TRUE
HG01358_PS00973_PacBio_HG01358_2	HG01358	2	TRUE
HG01358_PS00999_ONT_HG01358_1	HG01358	1	FALSE
HG01358_PS00999_ONT_HG01358_2	HG01358	2	FALSE
HG01361_PS00974_PacBio_HG01361_1	HG01361	1	TRUE
HG01361_PS00974_PacBio_HG01361_2	HG01361	2	TRUE
HG01891_PS00975_PacBio_HG01891_1	HG01891	1	TRUE
HG01891_PS00975_PacBio_HG01891_2	HG01891	2	TRUE
HG01891_PS01000_ONT_HG01891_1	HG01891	1	FALSE
HG01891_PS01000_ONT_HG01891_2	HG01891	2	FALSE
HG01928_PS01001_ONT_HG01928_1	HG01928	1	TRUE
HG01928_PS01001_ONT_HG01928_2	HG01928	2	TRUE
HG01952_PS01002_ONT_HG01952_1	HG01952	1	TRUE
HG01952_PS01002_ONT_HG01952_2	HG01952	2	TRUE
HG01978_PS01003_ONT_HG01978_1	HG01978	1	TRUE
HG01978_PS01003_ONT_HG01978_2	HG01978	2	TRUE
HG02071_PS00976_PacBio_HG02071_1	HG02071	1	TRUE
HG02071_PS00976_PacBio_HG02071_2	HG02071	2	TRUE
HG02074_PS00977_PacBio_HG02074_1	HG02074	1	TRUE
HG02074_PS00977_PacBio_HG02074_2	HG02074	2	TRUE
HG02132_PS00978_PacBio_HG02132_1	HG02132	1	TRUE
HG02132_PS00978_PacBio_HG02132_2	HG02132	2	TRUE
HG02135_PS00979_PacBio_HG02135_1	HG02135	1	TRUE
HG02135_PS00979_PacBio_HG02135_2	HG02135	2	TRUE
HG02148_PS01004_ONT_HG02148_1	HG02148	1	TRUE
HG02148_PS01004_ONT_HG02148_2	HG02148	2	TRUE
HG02257_PS00980_PacBio_HG02257_1	HG02257	1	TRUE
HG02257_PS00980_PacBio_HG02257_2	HG02257	2	TRUE
HG02257_PS01337_ONT_HG02257_1	HG02257	1	FALSE
HG02257_PS01337_ONT_HG02257_2	HG02257	2	FALSE
HG02486_PS00981_PacBio_HG02486_1	HG02486	1	TRUE
HG02486_PS00981_PacBio_HG02486_2	HG02486	2	TRUE
HG02486_PS01006_ONT_HG02486_1	HG02486	1	FALSE
HG02486_PS01006_ONT_HG02486_2	HG02486	2	FALSE
HG02559_PS00982_PacBio_HG02559_1	HG02559	1	TRUE
HG02559_PS00982_PacBio_HG02559_2	HG02559	2	TRUE
HG02559_PS01007_ONT_HG02559_1	HG02559	1	FALSE
HG02559_PS01007_ONT_HG02559_2	HG02559	2	FALSE
HG02572_PS00983_PacBio_HG02572_1	HG02572	1	TRUE
HG02572_PS00983_PacBio_HG02572_2	HG02572	2	TRUE
HG02622_PS01008_ONT_HG02622_1	HG02622	1	TRUE
HG02622_PS01008_ONT_HG02622_2	HG02622	2	TRUE
HG02630_PS01009_ONT_HG02630_1	HG02630	1	TRUE
HG02630_PS01009_ONT_HG02630_2	HG02630	2	TRUE
HG02717_PS00984_PacBio_HG02717_1	HG02717	1	TRUE
HG02717_PS00984_PacBio_HG02717_2	HG02717	2	TRUE
HG02886_PS00985_PacBio_HG02886_1	HG02886	1	TRUE
HG02886_PS00985_PacBio_HG02886_2	HG02886	2	TRUE
HG03453_PS01010_ONT_HG03453_1	HG03453	1	TRUE
HG03453_PS01010_ONT_HG03453_2	HG03453	2	TRUE
HG03516_PS00986_PacBio_HG03516_1	HG03516	1	TRUE
HG03516_PS00986_PacBio_HG03516_2	HG03516	2	TRUE
HG03540_PS01011_ONT_HG03540_1	HG03540	1	TRUE
HG03540_PS01011_ONT_HG03540_2	HG03540	2	TRUE
HG03579_PS01012_ONT_HG03579_1	HG03579	1	TRUE
HG03579_PS01012_ONT_HG03579_2	HG03579	2	TRUE
HG03804_PS00987_PacBio_HG03804_1	HG03804	1	TRUE
HG03804_PS00987_PacBio_HG03804_2	HG03804	2	TRUE
HG03942_PS00988_PacBio_HG03942_1	HG03942	1	TRUE
HG03942_PS00988_PacBio_HG03942_2	HG03942	2	TRUE
HG04157_PS01013_ONT_HG04157_1	HG04157	1	TRUE
HG04157_PS01013_ONT_HG04157_2	HG04157	2	TRUE
HG04160_PS00989_PacBio_HG04160_1	HG04160	1	TRUE
HG04160_PS00989_PacBio_HG04160_2	HG04160	2	TRUE
HG04187_PS00990_PacBio_HG04187_1	HG04187	1	TRUE
HG04187_PS00990_PacBio_HG04187_2	HG04187	2	TRUE
